المعرف,النوع,"رمز المنتج (SKU)",الاسم,"تم النشر","هل هي مميزة؟","إمكانية العرض في الكاتلوج","وصف قصير",الوصف,"تاريخ بدء سعر التخفيض","تاريخ نهاية سعر التخفيض","حالة الضريبة","فئة الضريبة",متوفر؟,المخزون,"انخفاض كمية المخزون","الطلبات المسبقة مسموحة؟","تباع بشكل فردي؟","الوزن (kg)","الطول (cm)","العرض (cm)","الارتفاع (cm)","السماح بمراجعات الزبائن؟","ملاحظة عملية الشراء","سعر التخفيض","السعر الافتراضي",التصنيفات,الوسوم,"فئة الشحن",الصور,"حدود التنزيل","أيام مدة صلاحية التنزيل",الأب,"منتجات مُجمّعة","منتجات يوصى بها","منتجات تسويقية","رابط خارجي","نص الزر",الموضع,"بيانات ميتا: _wpml_word_count","بيانات ميتا: _checkbox_badge_hot","بيانات ميتا: _wc_facebook_sync_enabled","بيانات ميتا: fb_visibility","بيانات ميتا: fb_product_description","بيانات ميتا: _wc_facebook_product_image_source","بيانات ميتا: _wc_facebook_commerce_enabled","بيانات ميتا: _wpml_media_has_media","بيانات ميتا: _wpb_vc_js_status","بيانات ميتا: _wpml_media_duplicate","بيانات ميتا: _wpml_media_featured","بيانات ميتا: _wpml_location_migration_done","بيانات ميتا: fb_product_group_id","بيانات ميتا: fb_product_item_id","بيانات ميتا: _yoast_wpseo_content_score","بيانات ميتا: _yoast_wpseo_estimated-reading-time-minutes","بيانات ميتا: _yoast_wpseo_wordproof_timestamp","اسم السمة 1","قيمة/قيم السمة 1","عرض السمة 1","سمة عالمية 1","اسم السمة 2","قيمة/قيم السمة 2","عرض السمة 2","سمة عالمية 2","بيانات ميتا: _yoast_wpseo_primary_product_cat","بيانات ميتا: _yoast_wpseo_focuskw","بيانات ميتا: _yoast_wpseo_metadesc","بيانات ميتا: _yoast_wpseo_linkdex","بيانات ميتا: _oembed_12d42a806dc672d81f1b6eda3d16290d","بيانات ميتا: _oembed_time_12d42a806dc672d81f1b6eda3d16290d","بيانات ميتا: _oembed_0224b2a9772e4ceac1f5fcb08e0c57b7","بيانات ميتا: _oembed_time_0224b2a9772e4ceac1f5fcb08e0c57b7","بيانات ميتا: _oembed_277d867882773c77793b32f3037a5db5","بيانات ميتا: _oembed_time_277d867882773c77793b32f3037a5db5","بيانات ميتا: _vi_wad_aliexpress_variation_id","بيانات ميتا: _vi_wad_aliexpress_variation_attr","بيانات ميتا: fb_product_image","بيانات ميتا: fb_product_price"
9078,simple,,"كنبة تانجو بثلاثة مقاعد يمكن تحويلها الى سرير من الدورا - اصفر ليموني",'-1,0,visible,,"<div id=""productOverview_feature_div"" class=""celwidget"" data-feature-name=""productOverview"" data-csa-c-type=""widget"" data-csa-c-content-id=""productOverview"" data-csa-c-slot-id=""productOverview_feature_div"" data-csa-c-asin=""B0BGJ5BBV2"" data-csa-c-is-in-initial-active-row=""false"" data-csa-c-id=""gk0hij-k0r3mt-cllvp9-btp3z6"" data-cel-widget=""productOverview_feature_div"">\n<div class=""a-section a-spacing-small a-spacing-top-small"">\n<table class=""a-normal a-spacing-micro"">\n<tbody>\n<tr class=""a-spacing-small po-color"">\n<td class=""a-span3""><span class=""a-size-base a-text-bold"">اللون</span></td>\n<td class=""a-span9""><span class=""a-size-base po-break-word"">ليمون</span></td>\n</tr>\n<tr class=""a-spacing-small po-brand"">\n<td class=""a-span3""><span class=""a-size-base a-text-bold"">العلامة التجارية</span></td>\n<td class=""a-span9""><span class=""a-size-base po-break-word"">الدورة</span></td>\n</tr>\n<tr class=""a-spacing-small po-room_type"">\n<td class=""a-span3""><span class=""a-size-base a-text-bold"">نوع الغرفة</span></td>\n<td class=""a-span9""><span class=""a-size-base po-break-word"">Living Room</span></td>\n</tr>\n<tr class=""a-spacing-small po-seating_capacity"">\n<td class=""a-span3""><span class=""a-size-base a-text-bold"">سعة المقاعد</span></td>\n<td class=""a-span9""><span class=""a-size-base po-break-word"">3</span></td>\n</tr>\n<tr class=""a-spacing-small po-arm.style"">\n<td class=""a-span3""><span class=""a-size-base a-text-bold"">نمط الذراع</span></td>\n<td class=""a-span9""><span class=""a-size-base po-break-word"">Armless</span></td>\n</tr>\n<tr class=""a-spacing-small po-is_assembly_required"">\n<td class=""a-span3""><span class=""a-size-base a-text-bold"">هل التجميع مطلوب</span></td>\n<td class=""a-span9""><span class=""a-size-base po-break-word"">نعم</span></td>\n</tr>\n<tr class=""a-spacing-small po-item_weight"">\n<td class=""a-span3""><span class=""a-size-base a-text-bold"">وزن السلعة</span></td>\n<td class=""a-span9""><span class=""a-size-base po-break-word"">70 كيلوجرام</span></td>\n</tr>\n</tbody>\n</table>\n</div>\n</div>\n<div id=""featurebullets_feature_div"" class=""celwidget"" data-feature-name=""featurebullets"" data-csa-c-type=""widget"" data-csa-c-content-id=""featurebullets"" data-csa-c-slot-id=""featurebullets_feature_div"" data-csa-c-asin=""B0BGJ5BBV2"" data-csa-c-is-in-initial-active-row=""false"" data-csa-c-id=""l0yn3b-jll29d-skrhuy-bnycd2"" data-cel-widget=""featurebullets_feature_div"">\n<div id=""feature-bullets"" class=""a-section a-spacing-medium a-spacing-top-small"">\n<div class=""a-column a-span6"">\n<div class=""a-row a-spacing-base"">\n<div class=""a-row a-expander-container a-expander-extend-container"">\n<div class=""a-expander-content a-expander-extend-content"" aria-expanded=""true"">\n<div class=""a-row a-expander-container a-expander-inline-container"">\n<div class=""a-expander-content a-expander-section-content a-section-expander-inner"" aria-expanded=""true"">\n<table id=""productDetails_techSpec_section_1"" class=""a-keyvalue prodDetTable"" role=""presentation"">\n<tbody>\n<tr>\n<th class=""a-color-secondary a-size-base prodDetSectionEntry"">اللون</th>\n<td class=""a-size-base prodDetAttrValue"">‎ليمون</td>\n</tr>\n<tr>\n<th class=""a-color-secondary a-size-base prodDetSectionEntry"">أبعاد المنتج</th>\n<td class=""a-size-base prodDetAttrValue"">‎180 x 75 x 80 سم; 70 كيلو جرام</td>\n</tr>\n<tr>\n<th class=""a-color-secondary a-size-base prodDetSectionEntry"">هل التجميع مطلوب</th>\n<td class=""a-size-base prodDetAttrValue"">‎نعم</td>\n</tr>\n<tr>\n<th class=""a-color-secondary a-size-base prodDetSectionEntry"">رمز الناشر</th>\n<td class=""a-size-base prodDetAttrValue"">‎J5675</td>\n</tr>\n<tr>\n<th class=""a-color-secondary a-size-base prodDetSectionEntry"">عدد الرفوف</th>\n<td class=""a-size-base prodDetAttrValue"">‎1</td>\n</tr>\n<tr>\n<th class=""a-color-secondary a-size-base prodDetSectionEntry"">رقم موديل السلعة</th>\n<td class=""a-size-base prodDetAttrValue"">‎9573DN13</td>\n</tr>\n<tr>\n<th class=""a-color-secondary a-size-base prodDetSectionEntry"">الشركة المصنعة</th>\n<td class=""a-size-base prodDetAttrValue"">‎الدورا</td>\n</tr>\n<tr>\n<th class=""a-color-secondary a-size-base prodDetSectionEntry"">رقم موديل السلعة</th>\n<td class=""a-size-base prodDetAttrValue"">‎9573DN13</td>\n</tr>\n<tr>\n<th class=""a-color-secondary a-size-base prodDetSectionEntry"">ASIN</th>\n<td class=""a-size-base prodDetAttrValue"">‎B0BGJ5BBV2</td>\n</tr>\n</tbody>\n</table>\n</div>\n</div>\n</div>\n</div>\n</div>\n<div class=""a-row a-spacing-base""></div>\n</div>\n<div class=""a-column a-span6 a-span-last"">\n<div class=""a-row a-spacing-base"">\n<div id=""productDetails_db_sections"" class=""a-section""></div>\n</div>\n</div>\n</div>\n</div>",,,taxable,,1,,,0,0,,,,,1,,,,"المطبخ > اجهزة المطبخ > افران",,,,,,,,,,,,0,"{""total"":0,""to_translate"":{""ar"":2,""en"":2}}",,,,,,,,,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
9245,variation,,"وحدة مطبخ دولاب اجهزة طولي",1,0,visible,,,,,taxable,parent,backorder,,,0,0,,,,,0,,6417,9150,,,,,,,id:9220,,,,,,9,"{""total"":11,""to_translate"":{""en"":11}}",,yes,yes,,product,,,,1,1,1,,6264798976907876,,,,pa_خامة-الوحدة,%d9%87%d9%8a%d9%83%d9%84-%d8%af%d8%a7%d8%ae%d9%84%d9%8a-%d9%85%d9%8a%d9%84%d8%a7%d9%85%d9%8a%d9%86-%d8%b6%d9%84%d9%81%d8%a9-hpl,,1,pa_مقاس-الوحدة,%d8%b9%d8%b1%d8%b6-60-%d8%b9%d9%85%d9%82-58-%d8%a7%d8%b1%d8%aa%d9%81%d8%a7%d8%b9-220,,1,,,,,,,,,,,,,,
9246,variation,,"وحدة مطبخ دولاب اجهزة طولي",1,0,visible,,,,,taxable,parent,backorder,,,0,0,,,,,0,,8925,12750,,,,,,,id:9220,,,,,,10,"{""total"":11,""to_translate"":{""en"":11}}",,yes,yes,,product,,,,1,1,1,,6293761897353880,,,,pa_خامة-الوحدة,%d9%87%d9%8a%d9%83%d9%84-%d8%af%d8%a7%d8%ae%d9%84%d9%8a-%d9%85%d9%8a%d9%84%d8%a7%d9%85%d9%8a%d9%86-%d8%b6%d9%84%d9%81%d8%a9-hpl,,1,pa_مقاس-الوحدة,%d8%b9%d8%b1%d8%b6-90-%d8%b9%d9%85%d9%82-58-%d8%a7%d8%b1%d8%aa%d9%81%d8%a7%d8%b9-220,,1,,,,,,,,,,,,,,
9247,variation,,"وحدة مطبخ دولاب اجهزة طولي",1,0,visible,,,,,taxable,parent,backorder,,,0,0,,,,,0,,7000,10000,,,,,,,id:9220,,,,,,11,"{""total"":11,""to_translate"":{""en"":11}}",,yes,yes,,product,,,,1,1,1,,5903220089732317,,,,pa_خامة-الوحدة,%d9%87%d9%8a%d9%83%d9%84-%d8%af%d8%a7%d8%ae%d9%84%d9%8a-%d9%85%d9%8a%d9%84%d8%a7%d9%85%d9%8a%d9%86-%d8%b6%d9%84%d9%81%d8%a9-polylack,,1,pa_مقاس-الوحدة,%d8%b9%d8%b1%d8%b6-60-%d8%b9%d9%85%d9%82-58-%d8%a7%d8%b1%d8%aa%d9%81%d8%a7%d8%b9-220,,1,,,,,,,,,,,,,,
9248,variation,,"وحدة مطبخ دولاب اجهزة طولي",1,0,visible,,,,,taxable,parent,backorder,,,0,0,,,,,0,,10220,14600,,,,,,,id:9220,,,,,,12,"{""total"":11,""to_translate"":{""en"":11}}",,yes,yes,,product,,,,1,1,1,,5934114473363090,,,,pa_خامة-الوحدة,%d9%87%d9%8a%d9%83%d9%84-%d8%af%d8%a7%d8%ae%d9%84%d9%8a-%d9%85%d9%8a%d9%84%d8%a7%d9%85%d9%8a%d9%86-%d8%b6%d9%84%d9%81%d8%a9-polylack,,1,pa_مقاس-الوحدة,%d8%b9%d8%b1%d8%b6-90-%d8%b9%d9%85%d9%82-58-%d8%a7%d8%b1%d8%aa%d9%81%d8%a7%d8%b9-220,,1,,,,,,,,,,,,,,
9249,variation,,"وحدة مطبخ دولاب اجهزة طولي",1,0,visible,,,,,taxable,parent,backorder,,,0,0,,,,,0,,5900,8440,,,,,,,id:9220,,,,,,13,"{""total"":11,""to_translate"":{""en"":11}}",,yes,yes,,product,,,,1,1,1,,6033979106681352,,,,pa_خامة-الوحدة,%d9%87%d9%8a%d9%83%d9%84-%d8%af%d8%a7%d8%ae%d9%84%d9%8a-%d9%85%d9%8a%d9%84%d8%a7%d9%85%d9%8a%d9%86-%d8%b6%d9%84%d9%81%d8%a9-uv-lack,,1,pa_مقاس-الوحدة,%d8%b9%d8%b1%d8%b6-60-%d8%b9%d9%85%d9%82-58-%d8%a7%d8%b1%d8%aa%d9%81%d8%a7%d8%b9-220,,1,,,,,,,,,,,,,,
9250,variation,,"وحدة مطبخ دولاب اجهزة طولي",1,0,visible,,,,,taxable,parent,backorder,,,0,0,,,,,0,,8400,12000,,,,,,,id:9220,,,,,,14,"{""total"":11,""to_translate"":{""en"":11}}",,yes,yes,,product,,,,1,1,1,,5882048571909699,,,,pa_خامة-الوحدة,%d9%87%d9%8a%d9%83%d9%84-%d8%af%d8%a7%d8%ae%d9%84%d9%8a-%d9%85%d9%8a%d9%84%d8%a7%d9%85%d9%8a%d9%86-%d8%b6%d9%84%d9%81%d8%a9-uv-lack,,1,pa_مقاس-الوحدة,%d8%b9%d8%b1%d8%b6-90-%d8%b9%d9%85%d9%82-58-%d8%a7%d8%b1%d8%aa%d9%81%d8%a7%d8%b9-220,,1,,,,,,,,,,,,,,
9251,variation,,"وحدة مطبخ دولاب اجهزة طولي",1,0,visible,,,,,taxable,parent,backorder,,,0,0,,,,,0,,5355,7650,,,,,,,id:9220,,,,,,15,"{""total"":11,""to_translate"":{""en"":11}}",,yes,yes,,product,,,,1,1,1,,9017206155018857,,,,pa_خامة-الوحدة,%d9%87%d9%8a%d9%83%d9%84-%d8%af%d8%a7%d8%ae%d9%84%d9%8a-%d9%85%d9%8a%d9%84%d8%a7%d9%85%d9%8a%d9%86-%d8%b6%d9%84%d9%81%d8%a9-%d9%85%d9%8a%d9%84%d8%a7%d9%85%d9%8a%d9%86,,1,pa_مقاس-الوحدة,%d8%b9%d8%b1%d8%b6-60-%d8%b9%d9%85%d9%82-58-%d8%a7%d8%b1%d8%aa%d9%81%d8%a7%d8%b9-220,,1,,,,,,,,,,,,,,
9252,variation,,"وحدة مطبخ دولاب اجهزة طولي",1,0,visible,,,,,taxable,parent,backorder,,,0,0,,,,,0,,7570,10815,,,,,,,id:9220,,,,,,16,"{""total"":11,""to_translate"":{""en"":11}}",,yes,yes,,product,,,,1,1,1,,9016351255073675,,,,pa_خامة-الوحدة,%d9%87%d9%8a%d9%83%d9%84-%d8%af%d8%a7%d8%ae%d9%84%d9%8a-%d9%85%d9%8a%d9%84%d8%a7%d9%85%d9%8a%d9%86-%d8%b6%d9%84%d9%81%d8%a9-%d9%85%d9%8a%d9%84%d8%a7%d9%85%d9%8a%d9%86,,1,pa_مقاس-الوحدة,%d8%b9%d8%b1%d8%b6-90-%d8%b9%d9%85%d9%82-58-%d8%a7%d8%b1%d8%aa%d9%81%d8%a7%d8%b9-220,,1,,,,,,,,,,,,,,
9322,simple,,"مفصلات Titus T-Type سوفت كلوز",'-1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,,"المطبخ > اجهزة المطبخ > افران",,,,,,,,,,,,0,"{""total"":0,""to_translate"":{""ar"":2,""en"":2}}",,,,,,,,,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
9459,variation,,"مفصلات Hettich Sensys - مفصلة-ركبة-سوفت-كلوز",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,155,,,,,,,id:9421,,,,,,1,"{""total"":10,""to_translate"":{""en"":10}}",,yes,yes,,product,,,,1,1,1,,6049660841793257,,,,pa_الحجم,%d9%85%d9%81%d8%b5%d9%84%d8%a9-%d8%b1%d9%83%d8%a8%d8%a9-%d8%b3%d9%88%d9%81%d8%aa-%d9%83%d9%84%d9%88%d8%b2,,1,,,,,,,,,,,,,,,,,,
9460,variation,,"مفصلات Hettich Sensys - مفصلة-عدلة-سوفت-كلوز",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,138,,,,,,,id:9421,,,,,,2,"{""total"":10,""to_translate"":{""en"":10}}",,yes,yes,,product,,,,1,1,1,,5981300661955694,,,,pa_الحجم,%d9%85%d9%81%d8%b5%d9%84%d8%a9-%d8%b9%d8%af%d9%84%d8%a9-%d8%b3%d9%88%d9%81%d8%aa-%d9%83%d9%84%d9%88%d8%b2,,1,,,,,,,,,,,,,,,,,,
9461,variation,,"مفصلات Hettich Sensys - مفصلة-نصف-ركبة-سوفت-كلوز",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,148,,,,,,,id:9421,,,,,,3,"{""total"":11,""to_translate"":{""en"":11}}",,yes,yes,,product,,,,1,1,1,,6845769998772615,,,,pa_الحجم,%d9%85%d9%81%d8%b5%d9%84%d8%a9-%d9%86%d8%b5%d9%81-%d8%b1%d9%83%d8%a8%d8%a9-%d8%b3%d9%88%d9%81%d8%aa-%d9%83%d9%84%d9%88%d8%b2,,1,,,,,,,,,,,,,,,,,,
9514,variation,,"مفصلات Hettich Intermat - مجمع-مفصلة-عادة-ركبة",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,63,,,,,,,id:9443,,,,,,1,"{""total"":10,""to_translate"":{""en"":10}}",,yes,yes,,product,,,,1,1,1,,9174966352543882,,,,pa_الحجم,%d9%85%d8%ac%d9%85%d8%b9-%d9%85%d9%81%d8%b5%d9%84%d8%a9-%d8%b9%d8%a7%d8%af%d8%a9-%d8%b1%d9%83%d8%a8%d8%a9,,1,,,,,,,,,,,,,,,,,,
9515,variation,,"مفصلات Hettich Intermat - مجمع-مفصلة-عادة-نصف-ركبة",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,61,,,,,,,id:9443,,,,,,2,"{""total"":11,""to_translate"":{""en"":11}}",,yes,yes,,product,,,,1,1,1,,5863023660419351,,,,pa_الحجم,%d9%85%d8%ac%d9%85%d8%b9-%d9%85%d9%81%d8%b5%d9%84%d8%a9-%d8%b9%d8%a7%d8%af%d8%a9-%d9%86%d8%b5%d9%81-%d8%b1%d9%83%d8%a8%d8%a9,,1,,,,,,,,,,,,,,,,,,
9516,variation,,"مفصلات Hettich Intermat - مجمع-مفصلة-عدلة-عادة",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,59,,,,,,,id:9443,,,,,,3,"{""total"":10,""to_translate"":{""en"":10}}",,yes,yes,,product,,,,1,1,1,,4853106534814305,,,,pa_الحجم,%d9%85%d8%ac%d9%85%d8%b9-%d9%85%d9%81%d8%b5%d9%84%d8%a9-%d8%b9%d8%af%d9%84%d8%a9-%d8%b9%d8%a7%d8%af%d8%a9,,1,,,,,,,,,,,,,,,,,,
9535,variation,,"مفصلات Hettich Sensys Aluminum Frame - مجمع-مفصلة-ضلفة-الومنیوم-عدلة-سوفت-كلو",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,225,,,,,,,id:9431,,,,,,1,"{""total"":14,""to_translate"":{""en"":14}}",,yes,yes,,product,,,,1,1,1,,5935359466582441,,,,pa_الحجم,%d9%85%d8%ac%d9%85%d8%b9-%d9%85%d9%81%d8%b5%d9%84%d8%a9-%d8%b6%d9%84%d9%81%d8%a9-%d8%a7%d9%84%d9%88%d9%85%d9%86%db%8c%d9%88%d9%85-%d8%b9%d8%af%d9%84%d8%a9-%d8%b3%d9%88%d9%81%d8%aa-%d9%83%d9%84%d9%88,,1,,,,,,,,,,,,,,,,,,
9538,variation,,"مفصلات Hettich Optional Silent System for concealed - باكم-مفصلة-ھتتش",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,79,,,,,,,id:9446,,,,,,1,"{""total"":17,""to_translate"":{""en"":17}}",,yes,yes,,product,,,,1,1,1,,5691082784337450,,,,pa_الحجم,%d8%a8%d8%a7%d9%83%d9%85-%d9%85%d9%81%d8%b5%d9%84%d8%a9-%da%be%d8%aa%d8%aa%d8%b4,,1,,,,,,,,,,,,,,,,,,
9555,variation,,"مفصلات Hettich Sensys Black - مجمع-مفصلة-110-سوفت-كلوز-عدلة-اسود",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,190,,,,,,,id:9435,,,,,,1,"{""total"":14,""to_translate"":{""en"":14}}",,yes,yes,,product,,,,1,1,1,,6042152382547432,,,,pa_الحجم,%d9%85%d8%ac%d9%85%d8%b9-%d9%85%d9%81%d8%b5%d9%84%d8%a9-110-%d8%b3%d9%88%d9%81%d8%aa-%d9%83%d9%84%d9%88%d8%b2-%d8%b9%d8%af%d9%84%d8%a9-%d8%a7%d8%b3%d9%88%d8%af,,1,,,,,,,,,,,,,,,,,,
9556,variation,,"مفصلات Hettich Sensys Black - مجمع-مفصلة-110-سوفت-كلوز-نص-ركبة-اسود",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,200,,,,,,,id:9435,,,,,,2,"{""total"":15,""to_translate"":{""en"":15}}",,yes,yes,,product,,,,1,1,1,,5926630360756976,,,,pa_الحجم,%d9%85%d8%ac%d9%85%d8%b9-%d9%85%d9%81%d8%b5%d9%84%d8%a9-110-%d8%b3%d9%88%d9%81%d8%aa-%d9%83%d9%84%d9%88%d8%b2-%d9%86%d8%b5-%d8%b1%d9%83%d8%a8%d8%a9-%d8%a7%d8%b3%d9%88%d8%af,,1,,,,,,,,,,,,,,,,,,
9559,variation,,"مفصلات Hettich Sensys Aluminum Frame Black - 3d-مجمع-مفصلة-ضلفة-الومنیوم-عدلة-سوفت-كل",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,257,,,,,,,id:9438,,,,,,1,"{""total"":17,""to_translate"":{""en"":17}}",,yes,yes,,product,,,,1,1,1,,9097619023613827,,,,pa_الحجم,3d-%d9%85%d8%ac%d9%85%d8%b9-%d9%85%d9%81%d8%b5%d9%84%d8%a9-%d8%b6%d9%84%d9%81%d8%a9-%d8%a7%d9%84%d9%88%d9%85%d9%86%db%8c%d9%88%d9%85-%d8%b9%d8%af%d9%84%d8%a9-%d8%b3%d9%88%d9%81%d8%aa-%d9%83%d9%84,,1,,,,,,,,,,,,,,,,,,
9600,variation,,"مفصلات سوفت كلوز تايتوس - 3d-مجمع-مفصلة-110-ركبة-سوفت-كلوز-فرش",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,103,,,,,,,id:9327,,,,,,1,"{""total"":13,""to_translate"":{""en"":13}}",,yes,yes,,product,,,,1,1,1,,5672818316156918,,,,pa_الحجم,3d-%d9%85%d8%ac%d9%85%d8%b9-%d9%85%d9%81%d8%b5%d9%84%d8%a9-110-%d8%b1%d9%83%d8%a8%d8%a9-%d8%b3%d9%88%d9%81%d8%aa-%d9%83%d9%84%d9%88%d8%b2-%d9%81%d8%b1%d8%b4,,1,,,,,,,,,,,,,,,,,,
9601,variation,,"مفصلات سوفت كلوز تايتوس - 3d-مجمع-مفصلة-110-عدلة-سوفت-كلوز-فرش",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,101,,,,,,,id:9327,,,,,,2,"{""total"":13,""to_translate"":{""en"":13}}",,yes,yes,,product,,,,1,1,1,,6183463005050766,,,,pa_الحجم,3d-%d9%85%d8%ac%d9%85%d8%b9-%d9%85%d9%81%d8%b5%d9%84%d8%a9-110-%d8%b9%d8%af%d9%84%d8%a9-%d8%b3%d9%88%d9%81%d8%aa-%d9%83%d9%84%d9%88%d8%b2-%d9%81%d8%b1%d8%b4,,1,,,,,,,,,,,,,,,,,,
9602,variation,,"مفصلات سوفت كلوز تايتوس - 3d-مجمع-مفصلة-110-نص-ركبة-سوفت-كلوز-فرش",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,102,,,,,,,id:9327,,,,,,3,"{""total"":13,""to_translate"":{""en"":13}}",,yes,yes,,product,,,,1,1,1,,5732802240180224,,,,pa_الحجم,3d-%d9%85%d8%ac%d9%85%d8%b9-%d9%85%d9%81%d8%b5%d9%84%d8%a9-110-%d9%86%d8%b5-%d8%b1%d9%83%d8%a8%d8%a9-%d8%b3%d9%88%d9%81%d8%aa-%d9%83%d9%84%d9%88%d8%b2-%d9%81%d8%b1%d8%b4,,1,,,,,,,,,,,,,,,,,,
9603,variation,,"مفصلات سوفت كلوز تايتوس - مجمع-مفصلة-110-ركبة-سوفت-كلوز",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,89,,,,,,,id:9327,,,,,,4,"{""total"":12,""to_translate"":{""en"":12}}",,yes,yes,,product,,,,1,1,1,,5395812590519385,,,,pa_الحجم,%d9%85%d8%ac%d9%85%d8%b9-%d9%85%d9%81%d8%b5%d9%84%d8%a9-110-%d8%b1%d9%83%d8%a8%d8%a9-%d8%b3%d9%88%d9%81%d8%aa-%d9%83%d9%84%d9%88%d8%b2,,1,,,,,,,,,,,,,,,,,,
9604,variation,,"مفصلات سوفت كلوز تايتوس - مجمع-مفصلة-110-عدلة-سوفت-كلوز",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,87,,,,,,,id:9327,,,,,,5,"{""total"":12,""to_translate"":{""en"":12}}",,yes,yes,,product,,,,1,1,1,,5914184228696142,,,,pa_الحجم,%d9%85%d8%ac%d9%85%d8%b9-%d9%85%d9%81%d8%b5%d9%84%d8%a9-110-%d8%b9%d8%af%d9%84%d8%a9-%d8%b3%d9%88%d9%81%d8%aa-%d9%83%d9%84%d9%88%d8%b2,,1,,,,,,,,,,,,,,,,,,
9605,variation,,"مفصلات سوفت كلوز تايتوس - مجمع-مفصلة-110-نصف-ركبة-سوفت-كلوز",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,88,,,,,,,id:9327,,,,,,6,"{""total"":12,""to_translate"":{""en"":12}}",,yes,yes,,product,,,,1,1,1,,6387344811284559,,,,pa_الحجم,%d9%85%d8%ac%d9%85%d8%b9-%d9%85%d9%81%d8%b5%d9%84%d8%a9-110-%d9%86%d8%b5%d9%81-%d8%b1%d9%83%d8%a8%d8%a9-%d8%b3%d9%88%d9%81%d8%aa-%d9%83%d9%84%d9%88%d8%b2,,1,,,,,,,,,,,,,,,,,,
9607,variation,,"مفصلات تايتوس T-Type I - 3d-مجمع-مفصلة-110-ركبة-عادة-فرش",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,90,,,,,,,id:9360,,,,,,1,"{""total"":16,""to_translate"":{""en"":16}}",,yes,yes,,product,,,,1,1,1,,9231911826826370,,,,pa_الحجم,3d-%d9%85%d8%ac%d9%85%d8%b9-%d9%85%d9%81%d8%b5%d9%84%d8%a9-110-%d8%b1%d9%83%d8%a8%d8%a9-%d8%b9%d8%a7%d8%af%d8%a9-%d9%81%d8%b1%d8%b4,,1,,,,,,,,,,,,,,,,,,
9608,variation,,"مفصلات تايتوس T-Type I - 3d-مجمع-مفصلة-110-عدلة-عادة-فرش",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,"87,5",,,,,,,id:9360,,,,,,2,"{""total"":16,""to_translate"":{""en"":16}}",,yes,yes,,product,,,,1,1,1,,5803412246422916,,,,pa_الحجم,3d-%d9%85%d8%ac%d9%85%d8%b9-%d9%85%d9%81%d8%b5%d9%84%d8%a9-110-%d8%b9%d8%af%d9%84%d8%a9-%d8%b9%d8%a7%d8%af%d8%a9-%d9%81%d8%b1%d8%b4,,1,,,,,,,,,,,,,,,,,,
9609,variation,,"مفصلات تايتوس T-Type I - 3d-مجمع-مفصلة-110-نص-ركبة-عادة-فرش",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,89,,,,,,,id:9360,,,,,,3,"{""total"":17,""to_translate"":{""en"":17}}",,yes,yes,,product,,,,1,1,1,,6299323250098885,,,,pa_الحجم,3d-%d9%85%d8%ac%d9%85%d8%b9-%d9%85%d9%81%d8%b5%d9%84%d8%a9-110-%d9%86%d8%b5-%d8%b1%d9%83%d8%a8%d8%a9-%d8%b9%d8%a7%d8%af%d8%a9-%d9%81%d8%b1%d8%b4,,1,,,,,,,,,,,,,,,,,,
9610,variation,,"مفصلات تايتوس T-Type I - مجمع-مفصلة-110-عادة-ركبة",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,71,,,,,,,id:9360,,,,,,4,"{""total"":15,""to_translate"":{""en"":15}}",,yes,yes,,product,,,,1,1,1,,5837676006350234,,,,pa_الحجم,%d9%85%d8%ac%d9%85%d8%b9-%d9%85%d9%81%d8%b5%d9%84%d8%a9-110-%d8%b9%d8%a7%d8%af%d8%a9-%d8%b1%d9%83%d8%a8%d8%a9,,1,,,,,,,,,,,,,,,,,,
